engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,anomaly,decision,risk,max_cycle,RUL,ae_anomaly,true_label
2,60,0.0014,-0.0002,100.0,518.67,0.26506024096386227,0.294964028776981,0.24628629304523741,14.62,21.61,0.6779388083735824,2388.04,9057.57,1.3,0.1607142857142847,521.93,2388.02,8141.27,8.4003,0.03,393,2388,100.0,39.11,23.3928,0,🔥 High Temperature - Reduce Load,Medium Risk,287,227,False,0
2,61,-0.0044,0.0001,100.0,518.67,0.36144578313252396,0.31414868105515836,0.29473328831870305,14.62,21.61,0.8421900161030749,2388.03,9057.02,1.3,0.1428571428571459,522.69,2387.99,8135.88,8.4006,0.03,391,2388,100.0,39.04,23.2745,0,🔥 High Temperature - Reduce Load,Medium Risk,287,226,False,0
2,62,-0.0017,-0.0001,100.0,518.67,0.18072289156623356,0.1488990625681268,0.32765023632680723,14.62,21.61,0.7520128824476586,2388.03,9048.8,1.3,0.25000000000000355,521.78,2387.98,8135.86,8.4193,0.03,391,2388,100.0,39.23,23.4442,0,🔥 High Temperature - Reduce Load,Medium Risk,287,225,False,0
2,63,-0.0014,0.0005,100.0,518.67,0.2108433734939581,0.1044255504687186,0.21607022282241672,14.62,21.61,0.7697262479871227,2388.0,9061.57,1.3,0.19047619047619335,522.15,2388.01,8134.72,8.3867,0.03,392,2388,100.0,38.98,23.325,0,🔥 High Temperature - Reduce Load,Medium Risk,287,224,False,0
2,64,-0.0,0.0001,100.0,518.67,0.13554216867467517,0.2313058643993955,0.3242741390952055,14.62,21.61,0.8180354267310719,2388.02,9048.35,1.3,0.1547619047619051,522.18,2388.05,8136.88,8.4144,0.03,391,2388,100.0,39.07,23.398,1,⚠️ Anomaly Detected - Check System,High Risk,287,223,True,0
2,65,0.0008,0.0,100.0,518.67,0.1475903614457934,0.2517985611510838,0.22197839297771793,14.62,21.6,0.7133655394524965,2388.0,9057.07,1.3,0.29166666666666785,522.52,2387.98,8135.72,8.4128,0.03,391,2388,100.0,38.92,23.3455,0,🔥 High Temperature - Reduce Load,Medium Risk,287,222,False,0
2,66,0.0005,-0.0002,100.0,518.67,0.31626506024096557,0.29561805101373295,0.1985145172180971,14.62,21.61,0.6859903381642596,2388.06,9054.62,1.3,0.19047619047619335,522.65,2387.98,8138.89,8.4121,0.03,392,2388,100.0,39.0,23.426,0,🔥 High Temperature - Reduce Load,Medium Risk,287,221,False,0
2,67,-0.0036,-0.0001,100.0,518.67,0.2891566265060135,0.361674296926104,0.2226536124240397,14.62,21.61,0.8276972624798731,2388.1,9048.97,1.3,0.0654761904761898,522.58,2388.0,8138.81,8.3761,0.03,393,2388,100.0,39.02,23.3933,0,🔥 High Temperature - Reduce Load,Medium Risk,287,220,False,0
2,68,0.0008,0.0001,100.0,518.67,0.38855421686747604,0.1334205362982388,0.2873058744091814,14.62,21.61,0.6795491143317349,2387.97,9054.61,1.3,0.18452380952380665,522.2,2388.0,8137.75,8.4141,0.03,392,2388,100.0,38.97,23.4076,0,🔥 High Temperature - Reduce Load,Medium Risk,287,219,False,0
2,69,-0.0004,0.0,100.0,518.67,0.45783132530121406,0.336385437104866,0.2950708980418639,14.62,21.61,0.7246376811594217,2388.01,9049.25,1.3,0.2857142857142847,522.21,2387.97,8136.47,8.4116,0.03,392,2388,100.0,39.09,23.3783,0,🔥 High Temperature - Reduce Load,Medium Risk,287,218,False,0
2,70,0.0005,-0.0002,100.0,518.67,0.1656626506023997,0.48397645519948185,0.2540513166779199,14.62,21.61,0.7439613526570099,2388.05,9049.78,1.3,0.24404761904761685,522.17,2387.98,8134.06,8.4118,0.03,392,2388,100.0,39.06,23.3894,0,🔥 High Temperature - Reduce Load,Medium Risk,287,217,False,0
2,71,-0.0004,0.0002,100.0,518.67,0.35542168674697905,0.34096359276215793,0.3517893315327463,14.62,21.61,0.8309178743961354,2388.0,9053.44,1.3,0.23214285714285765,522.02,2387.94,8131.12,8.3993,0.03,392,2388,100.0,38.92,23.317,0,🔥 High Temperature - Reduce Load,Medium Risk,287,216,False,0
2,72,-0.0007,-0.0001,100.0,518.67,0.38253012048193114,0.26313494658818826,0.1958136394328136,14.62,21.61,0.755233494363921,2388.03,9057.61,1.3,0.20238095238095255,522.4,2388.02,8136.69,8.4012,0.03,392,2388,100.0,39.12,23.4393,0,🔥 High Temperature - Reduce Load,Medium Risk,287,215,False,0
2,73,-0.0004,-0.0001,100.0,518.67,0.15662650602408235,0.33856551122738665,0.3161715057393657,14.62,21.61,0.7342995169082087,2388.01,9057.35,1.3,0.17857142857142705,522.95,2388.02,8142.06,8.3896,0.03,390,2388,100.0,38.94,23.4567,0,🔥 High Temperature - Reduce Load,Medium Risk,287,214,False,0
2,74,-0.0013,0.0001,100.0,518.67,0.35542168674697905,0.2834096359276259,0.23430114787306167,14.62,21.6,0.8872785829307617,2388.01,9060.56,1.3,0.23809523809523725,521.97,2388.03,8138.8,8.3932,0.03,391,2388,100.0,39.07,23.4015,0,🔥 High Temperature - Reduce Load,Medium Risk,287,213,False,0
2,75,0.0025,0.0004,100.0,518.67,0.12951807228915868,0.15761935905820934,0.1416272788656343,14.62,21.6,0.9017713365539493,2387.95,9053.52,1.3,0.1428571428571459,522.54,2388.07,8133.37,8.3944,0.03,392,2388,100.0,38.99,23.421,0,⚠️ Anomaly Detected - Check System,High Risk,287,212,False,0
2,76,-0.0037,0.0001,100.0,518.67,0.24096385542168264,0.34597776324395824,0.2938892640108044,14.62,21.61,0.6763285024154584,2388.05,9052.13,1.3,0.0833333333333357,522.08,2388.07,8136.29,8.3629,0.03,392,2388,100.0,38.88,23.4591,0,🔥 High Temperature - Reduce Load,Medium Risk,287,211,False,0
2,77,0.0003,0.0,100.0,518.67,0.22891566265059282,0.38151297144103324,0.2216407832545606,14.62,21.61,0.6779388083735824,2388.02,9052.12,1.3,0.0595238095238102,522.36,2388.02,8138.64,8.4399,0.03,392,2388,100.0,39.01,23.4969,0,🔥 High Temperature - Reduce Load,Medium Risk,287,210,False,0
2,78,0.0004,-0.0001,100.0,518.67,0.37048192771086974,0.3522999781992624,0.20239702903443657,14.62,21.61,0.8019323671497602,2387.99,9058.82,1.3,0.1607142857142847,522.57,2387.98,8135.85,8.4018,0.03,391,2388,100.0,38.96,23.5367,0,🔥 High Temperature - Reduce Load,Medium Risk,287,209,False,0
2,79,0.0021,0.0004,100.0,518.67,0.12349397590361377,0.3172007848266887,0.2744767049291035,14.62,21.61,0.6988727858293231,2388.0,9057.44,1.3,0.2261904761904745,522.26,2388.09,8135.02,8.3931,0.03,390,2388,100.0,39.15,23.2873,0,🔥 High Temperature - Reduce Load,Medium Risk,287,208,False,0
2,80,0.0027,-0.0,100.0,518.67,0.04819277108433084,0.37693481578374133,0.19834571235651666,14.62,21.61,0.8196457326892244,2387.99,9056.41,1.3,0.2083333333333357,523.26,2388.03,8138.12,8.3889,0.03,391,2388,100.0,38.95,23.4198,1,⚠️ Anomaly Detected - Check System,High Risk,287,207,True,0
2,81,0.0006,-0.0001,100.0,518.67,0.1536144578313383,0.15849138870721902,0.13284942606346917,14.62,21.61,0.8695652173913118,2388.02,9053.0,1.3,0.23809523809523725,522.62,2388.07,8135.81,8.4162,0.03,391,2388,100.0,39.08,23.4685,0,⚠️ Anomaly Detected - Check System,High Risk,287,206,False,0
2,82,0.0035,-0.0001,100.0,518.67,0.19578313253012425,0.3531720078482721,0.34655638082376683,14.62,21.61,0.6956521739130324,2388.01,9055.28,1.3,0.20238095238095255,522.3,2388.0,8135.13,8.3428,0.03,391,2388,100.0,39.17,23.4491,0,🔥 High Temperature - Reduce Load,Medium Risk,287,205,False,0
2,83,0.0,-0.0004,100.0,518.67,0.15662650602408235,0.3082624809243555,0.2795408507765025,14.62,21.61,0.6972624798711706,2388.07,9047.88,1.3,0.16666666666666785,523.13,2388.04,8135.08,8.3997,0.03,390,2388,100.0,39.0,23.4056,0,🔥 High Temperature - Reduce Load,Medium Risk,287,204,False,0
2,84,-0.0037,-0.0004,100.0,518.67,0.36144578313252396,0.33616742969261537,0.33777852802160524,14.62,21.61,0.8067632850241608,2388.06,9050.39,1.3,0.26190476190476275,522.75,2387.92,8138.11,8.394,0.03,392,2388,100.0,38.95,23.4055,0,🔥 High Temperature - Reduce Load,Medium Risk,287,203,False,0
2,85,0.0002,0.0004,100.0,518.67,0.15662650602408235,0.37649880095923294,0.2714382174206591,14.62,21.6,0.7487922705313963,2387.97,9049.41,1.3,0.20238095238095255,522.63,2387.96,8137.66,8.3954,0.03,391,2388,100.0,39.13,23.4072,0,🔥 High Temperature - Reduce Load,Medium Risk,287,202,False,0
2,86,0.0004,-0.0,100.0,518.67,0.1927710843373518,0.18029212993241828,0.2847738014854819,14.62,21.61,0.7504025764895346,2388.02,9050.83,1.3,0.25000000000000355,522.26,2388.01,8138.02,8.3958,0.03,391,2388,100.0,38.87,23.4982,0,🔥 High Temperature - Reduce Load,Medium Risk,287,201,False,0
2,87,0.0019,-0.0002,100.0,518.67,0.3463855421686901,0.2528885982123441,0.2913571910871049,14.62,21.61,0.792270531400959,2387.95,9056.36,1.3,0.24404761904761685,522.59,2387.96,8140.14,8.3952,0.03,393,2388,100.0,39.1,23.2916,0,🔥 High Temperature - Reduce Load,Medium Risk,287,200,False,0
2,88,0.0007,-0.0002,100.0,518.67,0.3072289156626482,0.36712448223239846,0.2687373396353827,14.62,21.6,0.7826086956521863,2388.01,9056.67,1.3,0.11309523809523725,522.62,2388.0,8139.82,8.3851,0.03,391,2388,100.0,39.06,23.4173,0,🔥 High Temperature - Reduce Load,Medium Risk,287,199,False,0
2,89,0.0017,0.0005,100.0,518.67,0.22289156626507634,0.29605406583824134,0.1995273463875762,14.62,21.61,0.6972624798711706,2388.0,9054.7,1.3,0.19642857142857295,522.42,2388.08,8135.49,8.4143,0.03,393,2388,100.0,39.18,23.4148,0,🔥 High Temperature - Reduce Load,Medium Risk,287,198,False,0
2,90,0.0019,-0.0003,100.0,518.67,0.2560240963855165,0.21212121212121815,0.38977042538824946,14.62,21.61,0.6843800322061213,2387.98,9053.58,1.3,0.2142857142857153,522.04,2388.0,8138.51,8.3922,0.03,390,2388,100.0,38.9,23.4878,0,🔥 High Temperature - Reduce Load,Medium Risk,287,197,False,0
2,91,-0.0007,-0.0002,100.0,518.67,0.26506024096386227,0.27316328755178176,0.29068197164078313,14.62,21.61,0.6344605475040197,2388.02,9045.94,1.3,0.17857142857142705,522.48,2388.05,8134.67,8.4026,0.03,391,2388,100.0,39.1,23.3972,0,🔥 High Temperature - Reduce Load,Medium Risk,287,196,False,0
2,92,-0.0006,0.0005,100.0,518.67,0.3463855421686901,0.30150425114454293,0.28561782579338413,14.62,21.6,0.7133655394524965,2388.02,9050.92,1.3,0.16666666666666785,522.45,2388.0,8137.35,8.3919,0.03,392,2388,100.0,38.81,23.2772,0,🔥 High Temperature - Reduce Load,Medium Risk,287,195,False,0
2,93,0.0019,-0.0004,100.0,518.67,0.3012048192771033,0.44996729888816844,0.17268737339635365,14.62,21.61,0.6553945249597319,2388.05,9049.14,1.3,0.23214285714285765,522.52,2388.0,8137.98,8.4005,0.03,391,2388,100.0,38.94,23.3075,0,🔥 High Temperature - Reduce Load,Medium Risk,287,194,False,0
2,94,0.0,0.0005,100.0,518.67,0.2680722891566347,0.3178548070634406,0.22180958811614104,14.62,21.61,0.7536231884057969,2388.03,9054.99,1.3,0.31547619047619335,522.74,2387.99,8141.01,8.4075,0.03,392,2388,100.0,39.15,23.4165,0,🔥 High Temperature - Reduce Load,Medium Risk,287,193,False,0
2,95,-0.0022,0.0002,100.0,518.67,0.40662650602408235,0.17920209287115796,0.34672518568534727,14.62,21.61,0.6666666666666714,2388.05,9048.27,1.3,0.12500000000000355,522.37,2388.02,8131.72,8.3773,0.03,392,2388,100.0,38.98,23.4318,0,🔥 High Temperature - Reduce Load,Medium Risk,287,192,False,0
2,96,-0.0026,0.0006,100.0,518.67,0.3644578313252964,0.12862437322869624,0.2927076299797413,14.62,21.61,0.7326892109500847,2387.97,9059.0,1.3,0.13095238095238315,521.66,2388.06,8137.78,8.3698,0.03,392,2388,100.0,38.92,23.3285,0,🔥 High Temperature - Reduce Load,Medium Risk,287,191,False,0
2,97,0.0008,0.0001,100.0,518.67,0.24999999999997158,0.3287551776760438,0.30806887238352587,14.62,21.61,0.7359098228663328,2388.02,9056.26,1.3,0.20238095238095255,522.22,2388.06,8135.99,8.4202,0.03,391,2388,100.0,39.06,23.3578,0,🔥 High Temperature - Reduce Load,Medium Risk,287,190,False,0
2,98,-0.0001,0.0003,100.0,518.67,0.15662650602408235,0.3662524525833888,0.317859554355163,14.62,21.61,0.7600644122383358,2388.04,9056.94,1.3,0.2142857142857153,522.92,2387.98,8140.08,8.4115,0.03,391,2388,100.0,39.08,23.5011,0,🔥 High Temperature - Reduce Load,Medium Risk,287,189,False,0
2,99,-0.0034,-0.0004,100.0,518.67,0.24999999999997158,0.3148027032919174,0.31600270087778526,14.62,21.61,0.737520128824471,2388.05,9054.46,1.3,0.16666666666666785,522.5,2388.0,8138.18,8.4179,0.03,393,2388,100.0,39.15,23.3414,0,🔥 High Temperature - Reduce Load,Medium Risk,287,188,False,0
2,100,0.0076,-0.0001,100.0,518.67,0.24999999999997158,0.3263570961412725,0.34554355165428774,14.62,21.61,0.7455716586151482,2388.0,9056.18,1.3,0.2142857142857153,522.01,2388.05,8135.5,8.4107,0.03,390,2388,100.0,38.85,23.331,0,🔥 High Temperature - Reduce Load,Medium Risk,287,187,False,0
2,101,0.0031,-0.0,100.0,518.67,0.2259036144578488,0.2533246130368454,0.26266036461850106,14.62,21.61,0.8405797101449366,2387.98,9051.47,1.3,0.3095238095238102,522.4,2388.01,8140.13,8.3835,0.03,392,2388,100.0,38.93,23.4257,0,🔥 High Temperature - Reduce Load,Medium Risk,287,186,False,0
2,102,0.0016,0.0001,100.0,518.67,0.37048192771086974,0.41857423152387696,0.41863605671843374,14.62,21.6,0.7391304347826235,2388.03,9052.38,1.3,0.20238095238095255,522.05,2388.04,8136.45,8.4052,0.03,391,2388,100.0,38.92,23.3453,0,🔥 High Temperature - Reduce Load,Medium Risk,287,185,False,0
2,103,-0.0022,0.0002,100.0,518.67,0.25301204819274403,0.3642903858731259,0.16728561782579376,14.62,21.61,0.7391304347826235,2388.11,9050.8,1.3,0.2261904761904745,522.36,2388.02,8144.59,8.4148,0.03,392,2388,100.0,39.12,23.4403,0,🔥 High Temperature - Reduce Load,Medium Risk,287,184,False,0
2,104,-0.0034,0.0002,100.0,518.67,0.36144578313252396,0.2398081534772203,0.25422012153950035,14.62,21.61,0.8148148148148096,2388.0,9055.21,1.3,0.24404761904761685,522.18,2388.07,8142.03,8.4037,0.03,390,2388,100.0,39.03,23.4053,0,🔥 High Temperature - Reduce Load,Medium Risk,287,183,False,0
2,105,-0.005,0.0004,100.0,518.67,0.21987951807230388,0.31850882930019964,0.25658338960162297,14.62,21.61,0.7987117552334837,2388.02,9058.39,1.3,0.2797619047619051,522.11,2388.05,8140.65,8.4056,0.03,392,2388,100.0,39.0,23.3467,0,🔥 High Temperature - Reduce Load,Medium Risk,287,182,False,0
2,106,0.0002,-0.0004,100.0,518.67,0.1987951807228967,0.2958360584259907,0.3438555030384869,14.62,21.61,0.6618357487922708,2388.06,9061.94,1.3,0.2797619047619051,522.11,2387.97,8133.6,8.3727,0.03,393,2388,100.0,39.09,23.4154,0,🔥 High Temperature - Reduce Load,Medium Risk,287,181,False,0
2,107,0.0011,-0.0001,100.0,518.67,0.39457831325299253,0.2323959014606558,0.3490884537474699,14.62,21.61,0.7020933977455854,2387.96,9058.97,1.3,0.18452380952380665,522.34,2388.05,8136.62,8.3723,0.03,393,2388,100.0,39.13,23.5191,0,🔥 High Temperature - Reduce Load,Medium Risk,287,180,False,0
2,108,0.0014,0.0004,100.0,518.67,0.31024096385542066,0.16154349247874933,0.23632680621201985,14.62,21.61,0.7149758454106205,2388.03,9056.31,1.3,0.2261904761904745,522.27,2388.04,8136.72,8.3978,0.03,391,2388,100.0,38.75,23.4441,0,🔥 High Temperature - Reduce Load,Medium Risk,287,179,False,0
2,109,0.0014,0.0,100.0,518.67,0.27409638554217963,0.4222803575321592,0.1797771775827144,14.62,21.61,0.6231884057971087,2388.12,9053.21,1.3,0.25595238095238315,522.0,2387.99,8145.36,8.4061,0.03,391,2388,100.0,39.1,23.3497,0,🔥 High Temperature - Reduce Load,Medium Risk,287,178,False,0
2,110,-0.0013,-0.0002,100.0,518.67,0.3253012048192545,0.2672770874209718,0.2738014854827817,14.62,21.61,0.7487922705313963,2388.07,9053.81,1.3,0.2738095238095255,522.27,2388.02,8140.04,8.3723,0.03,391,2388,100.0,39.06,23.3997,0,🔥 High Temperature - Reduce Load,Medium Risk,287,177,False,0
2,111,0.0039,0.0,100.0,518.67,0.31024096385542066,0.12666230651842625,0.19429439567859674,14.62,21.61,0.7359098228663328,2387.99,9062.68,1.3,0.19642857142857295,522.32,2387.99,8137.95,8.4437,0.03,392,2388,100.0,39.16,23.4703,0,🔥 High Temperature - Reduce Load,Medium Risk,287,176,False,0
2,112,-0.0023,-0.0002,100.0,518.67,0.3855421686747036,0.3773708306082426,0.2523632680621226,14.62,21.61,0.7214170692431594,2388.01,9063.33,1.3,0.3095238095238102,522.23,2388.0,8138.79,8.4025,0.03,392,2388,100.0,39.06,23.3444,0,🔥 High Temperature - Reduce Load,Medium Risk,287,175,False,0
2,113,-0.003,0.0,100.0,518.67,0.22289156626507634,0.28711576193590815,0.37964213369345146,14.62,21.61,0.6795491143317349,2388.01,9049.1,1.3,0.2261904761904745,522.1,2387.99,8141.12,8.3994,0.03,391,2388,100.0,39.12,23.5029,0,🔥 High Temperature - Reduce Load,Medium Risk,287,174,False,0
2,114,-0.0005,-0.0002,100.0,518.67,0.27710843373492366,0.12034009156311498,0.24983119513841956,14.62,21.61,0.8454106280193372,2388.01,9055.66,1.3,0.20238095238095255,522.13,2388.02,8138.67,8.4119,0.03,391,2388,100.0,39.06,23.3784,0,🔥 High Temperature - Reduce Load,Medium Risk,287,173,False,0
2,115,-0.0041,-0.0001,100.0,518.67,0.286144578313241,0.26662306518421985,0.32207967589466335,14.62,21.61,0.7278582930756841,2388.01,9055.06,1.3,0.17261904761904745,522.1,2388.03,8138.48,8.395,0.03,390,2388,100.0,38.89,23.313,0,🔥 High Temperature - Reduce Load,Medium Risk,287,172,False,0
2,116,-0.001,0.0004,100.0,518.67,0.3524096385542066,0.1488990625681268,0.27245104659014174,14.62,21.61,0.7407407407407476,2387.97,9053.87,1.3,0.0952380952380949,522.48,2388.02,8145.28,8.3895,0.03,391,2388,100.0,38.96,23.4542,0,🔥 High Temperature - Reduce Load,Medium Risk,287,171,False,0
2,117,-0.0031,-0.0,100.0,518.67,0.22891566265059282,0.27904948768258464,0.22197839297771793,14.62,21.61,0.7648953301127221,2388.02,9056.45,1.3,0.2261904761904745,522.39,2388.03,8139.95,8.4365,0.03,392,2388,100.0,39.05,23.432,0,🔥 High Temperature - Reduce Load,Medium Risk,287,170,False,0
2,118,-0.0013,0.0004,100.0,518.67,0.22289156626507634,0.20601700457815753,0.31634031060094614,14.62,21.61,0.6618357487922708,2388.01,9055.61,1.3,0.1547619047619051,522.23,2388.05,8141.01,8.3735,0.03,392,2388,100.0,39.04,23.2912,0,🔥 High Temperature - Reduce Load,Medium Risk,287,169,False,0
2,119,0.0,-0.0002,100.0,518.67,0.4397590361445509,0.30564639197732646,0.3311951384199858,14.62,21.61,0.7198067632850353,2388.0,9054.52,1.3,0.23214285714285765,522.21,2388.0,8141.97,8.4236,0.03,392,2388,100.0,38.74,23.3731,0,🔥 High Temperature - Reduce Load,Medium Risk,287,168,False,0
2,120,-0.0001,0.0004,100.0,518.67,0.24096385542168264,0.4048397645519941,0.20492910195813963,14.62,21.61,0.7359098228663328,2388.05,9056.54,1.3,0.2202380952380949,521.62,2388.01,8136.11,8.3666,0.03,391,2388,100.0,39.18,23.4077,0,🔥 High Temperature - Reduce Load,Medium Risk,287,167,False,0
2,121,0.0027,0.0003,100.0,518.67,0.24999999999997158,0.19947678221060272,0.15648210668467044,14.62,21.61,0.7504025764895346,2387.96,9053.67,1.3,0.25595238095238315,522.31,2387.97,8140.79,8.4134,0.03,392,2388,100.0,39.09,23.3381,0,🔥 High Temperature - Reduce Load,Medium Risk,287,166,False,0
2,122,0.0011,0.0003,100.0,518.67,0.2620481927710898,0.31567473294091997,0.38858879135718993,14.62,21.61,0.6392914653784345,2388.01,9051.03,1.3,0.2261904761904745,521.96,2387.97,8136.04,8.3783,0.03,392,2388,100.0,38.88,23.3284,0,🔥 High Temperature - Reduce Load,Medium Risk,287,165,False,0
2,123,-0.001,-0.0004,100.0,518.67,0.2710843373494072,0.38260300850229356,0.3541525995948689,14.62,21.61,0.7181964573268829,2388.04,9056.3,1.3,0.2142857142857153,522.14,2388.03,8134.83,8.3887,0.03,391,2388,100.0,38.86,23.4492,0,🔥 High Temperature - Reduce Load,Medium Risk,287,164,False,0
2,124,-0.0002,0.0004,100.0,518.67,0.34939759036143414,0.2633529540004389,0.28713706954760454,14.62,21.61,0.7616747181964598,2388.04,9053.57,1.3,0.12500000000000355,522.64,2387.99,8135.96,8.4049,0.03,392,2388,100.0,39.03,23.3364,0,🔥 High Temperature - Reduce Load,Medium Risk,287,163,False,0
2,125,-0.0015,0.0001,100.0,518.67,0.45180722891566916,0.33311532592108506,0.26485482781904324,14.62,21.61,0.7987117552334837,2388.01,9060.56,1.3,0.2738095238095255,522.23,2387.98,8142.91,8.4012,0.03,391,2388,100.0,39.09,23.3785,0,🔥 High Temperature - Reduce Load,Medium Risk,287,162,False,0
2,126,0.0006,0.0005,100.0,518.67,0.25903614457831736,0.357750163505564,0.3571910871033097,14.62,21.61,0.6731078904991961,2387.96,9057.08,1.3,0.25595238095238315,521.95,2387.99,8136.69,8.4243,0.03,392,2388,100.0,38.91,23.3592,0,🔥 High Temperature - Reduce Load,Medium Risk,287,161,False,0
2,127,-0.0002,-0.0004,100.0,518.67,0.31626506024096557,0.340309570525406,0.3133018230925053,14.62,21.61,0.681159420289859,2387.99,9056.25,1.3,0.2142857142857153,522.2,2388.08,8134.49,8.4476,0.03,391,2388,100.0,39.08,23.34,0,🔥 High Temperature - Reduce Load,Medium Risk,287,160,False,0
2,128,-0.0008,0.0,100.0,518.67,0.09939759036143414,0.4613036843252729,0.2547265361242381,14.62,21.6,0.6940418679549083,2388.01,9054.43,1.3,0.2083333333333357,522.36,2388.05,8142.32,8.4098,0.03,392,2388,100.0,39.05,23.3966,1,⚠️ Anomaly Detected - Check System,High Risk,287,159,True,0
2,129,0.0007,0.0004,100.0,518.67,0.13554216867467517,0.4262044909526921,0.3038487508440255,14.62,21.6,0.7648953301127221,2388.07,9052.79,1.3,0.2261904761904745,522.19,2387.99,8139.65,8.3986,0.03,392,2388,100.0,38.96,23.4331,0,🔥 High Temperature - Reduce Load,Medium Risk,287,158,False,0
2,130,0.0035,-0.0003,100.0,518.67,0.2560240963855165,0.30063222149553326,0.46809588116137846,14.62,21.61,0.7359098228663328,2387.99,9060.71,1.3,0.24404761904761685,522.4,2388.05,8137.8,8.4145,0.03,391,2388,100.0,38.92,23.3645,0,🔥 High Temperature - Reduce Load,Medium Risk,287,157,False,0
2,131,-0.0001,0.0001,100.0,518.67,0.2259036144578488,0.3612382821015956,0.20273463875759745,14.62,21.61,0.8099838969404232,2388.01,9055.73,1.3,0.3035714285714306,522.37,2387.98,8141.5,8.4074,0.03,392,2388,100.0,39.02,23.4016,0,🔥 High Temperature - Reduce Load,Medium Risk,287,156,False,0
2,132,0.0002,0.0006,100.0,518.67,0.24096385542168264,0.34052757793765664,0.27903443619176116,14.62,21.61,0.7326892109500847,2388.13,9059.84,1.3,0.1607142857142847,522.25,2388.03,8140.33,8.4102,0.03,390,2388,100.0,38.91,23.313,0,🔥 High Temperature - Reduce Load,Medium Risk,287,155,False,0
2,133,-0.0016,-0.0004,100.0,518.67,0.49096385542168264,0.2219315456725539,0.19615124915597448,14.62,21.61,0.7020933977455854,2388.04,9060.79,1.3,0.19642857142857295,521.71,2388.05,8140.53,8.4054,0.03,392,2388,100.0,38.89,23.2668,1,🔥 High Temperature - Reduce Load,Medium Risk,287,154,True,0
2,134,0.0026,0.0001,100.0,518.67,0.466867469879503,0.335731414868107,0.4042876434841318,14.62,21.6,0.6489533011272073,2388.02,9061.2,1.3,0.19047619047619335,521.95,2388.02,8142.84,8.381,0.03,390,2388,100.0,38.95,23.3367,0,🔥 High Temperature - Reduce Load,Medium Risk,287,153,False,0
2,135,0.0009,-0.0002,100.0,518.67,0.2439759036144551,0.197950730324834,0.37660364618501063,14.62,21.61,0.7520128824476586,2388.01,9051.53,1.3,0.29166666666666785,522.13,2388.03,8129.68,8.4108,0.03,392,2388,100.0,38.91,23.3992,0,🔥 High Temperature - Reduce Load,Medium Risk,287,152,False,0
2,136,0.001,-0.0003,100.0,518.67,0.2560240963855165,0.258774798343147,0.3446995273463891,14.62,21.61,0.7487922705313963,2388.05,9056.59,1.3,0.1428571428571459,521.86,2387.99,8142.13,8.3889,0.03,389,2388,100.0,39.0,23.4236,0,🔥 High Temperature - Reduce Load,Medium Risk,287,151,False,0
2,137,0.0044,-0.0004,100.0,518.67,0.3765060240963862,0.31218661434488837,0.41424713031735294,14.62,21.61,0.7359098228663328,2388.01,9057.59,1.3,0.32142857142857295,522.21,2388.0,8135.55,8.369,0.03,391,2388,100.0,38.98,23.3517,0,🔥 High Temperature - Reduce Load,Medium Risk,287,150,False,0
2,138,0.0012,0.0004,100.0,518.67,0.3403614457831452,0.30848048833660613,0.28190411883862154,14.62,21.61,0.8341384863123977,2387.99,9063.57,1.3,0.18452380952380665,521.73,2388.04,8137.5,8.4125,0.03,392,2388,100.0,38.82,23.4346,0,🔥 High Temperature - Reduce Load,Medium Risk,287,149,False,0
2,139,-0.0003,0.0005,100.0,518.67,0.4277108433734895,0.43252670590800335,0.3143146522619844,14.62,21.61,0.7069243156199718,2388.06,9057.55,1.3,0.26785714285714235,522.61,2388.03,8139.9,8.3919,0.03,391,2388,100.0,38.94,23.4316,0,🔥 High Temperature - Reduce Load,Medium Risk,287,148,False,0
2,140,0.0014,-0.0001,100.0,518.67,0.3253012048192545,0.49400479616307535,0.3526333558406485,14.62,21.61,0.8067632850241608,2388.09,9051.91,1.3,0.2797619047619051,522.49,2387.95,8139.78,8.4243,0.03,392,2388,100.0,39.01,23.474,0,🔥 High Temperature - Reduce Load,Medium Risk,287,147,False,0
2,141,0.0019,0.0003,100.0,518.67,0.25903614457831736,0.3063004142140855,0.35449020931802977,14.62,21.61,0.780998389694048,2388.05,9057.75,1.3,0.3452380952380949,522.5,2388.05,8137.35,8.4254,0.03,393,2388,100.0,39.02,23.4038,0,🔥 High Temperature - Reduce Load,Medium Risk,287,146,False,0
2,142,-0.0007,0.0004,100.0,518.67,0.2108433734939581,0.33507739263135505,0.32106684672518426,14.62,21.61,0.6972624798711706,2388.08,9060.33,1.3,0.26785714285714235,522.18,2388.04,8134.04,8.3936,0.03,391,2388,100.0,39.0,23.4716,0,🔥 High Temperature - Reduce Load,Medium Risk,287,145,False,0
2,143,0.0001,0.0004,100.0,518.67,0.3313253012047994,0.38892522345760483,0.30790006752194543,14.62,21.61,0.6763285024154584,2388.03,9057.74,1.3,0.26785714285714235,521.73,2388.05,8138.17,8.423,0.03,393,2388,100.0,38.82,23.4197,0,🔥 High Temperature - Reduce Load,Medium Risk,287,144,False,0
